name,address,phone,email,lat,lng,url,country,state,city,star_count,rating_count,zip,primary_category_name,category_name,Facebook Profile,Instagram Handle,LinkedIn,Twitter,WhatsApp,YouTube,TikTok
"Globe Farmhouse","Plot 164, Bolan Block Chinar Bagh, Lahore, Punjab 54000, Pakistan","+92 300 0900199","info@globeestatebuilders.com",31.3244025,74.2367223,"https://globeestatebuilders.com/","Pakistan","Punjab","Lahore",4.4,9,"54000","Guest houses","Guest houses","https://www.facebook.com/bahriaglobe/","https://www.instagram.com/bahriaglobe/","https://www.linkedin.com/company/bahriaglobe/","https://twitter.com/BahriaGlobe","https://wa.me/https://wa.me/+923000900188","https://www.youtube.com/@GlobeEstateBuilders?sub_confirmation=1","https://www.tiktok.com/@globeestatebuilder"
"No One","Cyber Software Development Organization, C Block Gulgasht Colony, Multan, Punjab 43500, Pakistan","+92 334 6006654","info@sngpl.com.pk",30.2230804,71.4739212,"http://www.sngpl.com.pk/","Pakistan","Punjab","Multan",0,0,"43500","Guest houses","Guest houses","https://www.facebook.com/SNGPLofficial","https://www.instagram.com/sngplofficial ","","https://www.twitter.com/SNGPLofficial","","https://www.youtube.com/sngplofficial ",""
"SNGPL Guest House","6G3P+2XP, Piran Ghaib Rd, Shah Rukn E Alam Town, Multan, Punjab, Pakistan","+92 334 6006654","info@sngpl.com.pk",30.2025909,71.537445,"http://www.sngpl.com.pk/","Pakistan","Punjab","Multan",4.2,145,"","Guest houses","Guest houses","https://www.facebook.com/SNGPLofficial","https://www.instagram.com/sngplofficial ","","https://www.twitter.com/SNGPLofficial","","https://www.youtube.com/sngplofficial ",""
"NICVD Guest House","CV86+VGJ, Sehwān, Jamshoro, Sindh, Pakistan","+92 309 9082633","info@nicvd.org",26.417222,67.8612799,"http://www.nicvd.org/","Pakistan","Sindh","Sehwan",3.4,7,"","Guest houses","Guest houses","https://www.facebook.com/National-Institute-of-Cardiovascular-Diseases-NICVD-486951871369101","https://www.instagram.com/nicvd_karachi/","","https://twitter.com/nicvd_karachi/","","https://www.youtube.com/channel/UCpzvAg5n2zXoAS-KSg2H0fw",""
"Five Giants Homestay Lahore","162, H Block Gulshan-e-Ravi, Lahore, 54000, Pakistan","+92 355 4640423","info@karakorambikers.com",31.5477558,74.2704938,"https://www.karakorambikers.com/homestays","Pakistan","Punjab","Lahore",4.9,32,"54000","Guest houses","Guest houses","http://www.facebook.com/karakorambikers","https://www.instagram.com/karakorambikers/","","http://www.twitter.com/karakorambiker","","https://www.youtube.com/channel/UCF0Sx3AOezElvOKn16qMxBw",""
"The Islamabad Guest House","5A, 1 Street 46, near Masjid e Rahmania, F-8/1 F 8/1 F-8, Islamabad, Islamabad Capital Territory 44000, Pakistan","+92 334 1119767","rivieracourtyardguesthouse@gmail.com",33.7107388,73.0369996,"http://rivieracourtyard.pk/","Pakistan","Islamabad Capital Territory","Islamabad",4.8,77,"44000","Guest houses","Guest houses","https://www.facebook.com/rivieracourtyardpk","https://www.instagram.com/rivieracourtyardpk/","","","","",""
"Sky Lodge Karachi","House C-49, 1 Block, Block 1/A Block 1 A Gulistan-e-Johar, Karachi, Karachi City, Sindh 75290, Pakistan","+92 322 6661177","info@avarilodge.com",24.9319107,67.1292763,"http://avarilodge.com/","Pakistan","Sindh","Karachi",4.8,13,"75290","Guest houses","Guest houses","https://www.facebook.com/KarachiGuestHouseJoharBranch/","https://www.instagram.com/karachiguesthousejoharbranch/><i class=","","","https://wa.me/+923414219575","",""
"Snow Line Residence","Kalabagh Road, Nathia Gali, Abbottabad, Khyber Pakhtunkhwa, Pakistan","+92 992 355550","info@snowlineresidence.com",34.0650897,73.3664611,"http://www.snowlineresidence.com/","Pakistan","Khyber Pakhtunkhwa","Abbottabad",4.6,11,"","Guest houses","Guest houses,Condominium complexes","https://www.facebook.com/ovatheme.envato/","https://www.instagram.com/ovathemewp/?hl=en","","","","https://www.youtube.com/channel/UCDoqzmvPq1-mdzC18WpfEWQ",""
"The Grand Mansion","house no 24, 1 Street 28، F-6/1 F 6/1 F-6, Islamabad, Islamabad Capital Territory, Pakistan","+92 51 2279095","haroun@thegrandmansion.com",33.7263075,73.0702853,"http://www.thegrandmansion.com/","Pakistan","Islamabad Capital Territory","Islamabad",4.3,149,"","Guest houses","Guest houses","https://www.facebook.com/thegrandmansioncom","https://www.instagram.com/thegrandmansion/?hl=en","https://www.linkedin.com/company/the-grand-mansion/","","","",""
"Khyber Guest House & Restaurant","Doctor's Colony, Aqba Rd, near Iqra Collage, Saidu Sharif, Swat, 19200, Pakistan","+92 341 6624444","khyberguesthouse@gmail.com",34.7418155,72.3623782,"https://khyberguesthouse.wixsite.com/khyberguesthouse","Pakistan","Khyber Pakhtunkhwa","",4.9,17,"19200","Guest houses","Hotels,Bed & breakfasts,Motels,Guest houses","https://www.facebook.com/khyberguesthouse","","","","","",""
